,TrainSize,Train/Test,Accuracy,SplitID
2565,343,Train,97.08454810495627,55
2566,343,Test,88.69305595685255,55
2567,343,Test_Pure,90.68439192516003,55
2568,343,Train,97.08454810495627,56
2569,343,Test,84.01232784359048,56
2570,343,Test_Pure,85.8985721319547,56
2571,343,Train,98.25072886297376,57
2572,343,Test,89.03977655783493,57
2573,343,Test_Pure,91.03889709502708,57
2574,343,Train,95.91836734693877,58
2575,343,Test,88.4522777617259,58
2576,343,Test_Pure,90.43820777941902,58
2577,343,Train,97.667638483965,59
2578,343,Test,89.73321775979967,59
2579,343,Test_Pure,91.7479074347612,59
2580,343,Train,96.20991253644316,60
2581,343,Test,83.98343446017529,60
2582,343,Test_Pure,85.86903003446578,60
2583,343,Train,97.08454810495627,61
2584,343,Test,87.02687084657613,61
2585,343,Test_Pure,88.9807976366322,61
2586,343,Train,97.667638483965,62
2587,343,Test,87.01723971877107,62
2588,343,Test_Pure,88.97095027080256,62
2589,343,Train,99.41690962099126,63
2590,343,Test,89.68506212077433,63
2591,343,Test_Pure,91.698670605613,63
2592,343,Train,97.37609329446065,64
2593,343,Test,89.59838197052875,64
2594,343,Test_Pure,91.61004431314623,64
2595,343,Train,96.7930029154519,65
2596,343,Test,88.47154001733603,65
2597,343,Test_Pure,90.45790251107829,65
2598,343,Train,97.08454810495627,66
2599,343,Test,87.67215640951555,66
2600,343,Test_Pure,89.64057114721811,66
2601,343,Train,96.7930029154519,67
2602,343,Test,83.4440913030916,67
2603,343,Test_Pure,85.31757754800591,67
2604,343,Train,97.08454810495627,68
2605,343,Test,88.85678512953868,68
2606,343,Test_Pure,90.85179714426391,68
2607,343,Train,97.08454810495627,69
2608,343,Test,81.95126649330636,69
2609,343,Test_Pure,83.79123584441162,69
2610,343,Train,95.33527696793003,70
2611,343,Test,87.11355099682173,70
2612,343,Test_Pure,89.06942392909897,70
2613,343,Train,98.54227405247813,71
2614,343,Test,86.131175960705,71
2615,343,Test_Pure,88.06499261447563,71
2616,343,Train,98.83381924198251,72
2617,343,Test,86.85351054608495,72
2618,343,Test_Pure,88.80354505169868,72
2619,343,Train,95.91836734693877,73
2620,343,Test,82.98179716844842,73
2621,343,Test_Pure,84.84490398818316,73
2622,343,Train,96.7930029154519,74
2623,343,Test,84.3494173167678,74
2624,343,Test_Pure,86.24322993599213,74
2625,343,Train,97.08454810495627,75
2626,343,Test,85.53404603679091,75
2627,343,Test_Pure,87.4544559330379,75
2628,343,Train,97.667638483965,76
2629,343,Test,83.91601656553982,76
2630,343,Test_Pure,85.8000984736583,76
2631,343,Train,97.667638483965,77
2632,343,Test,85.42810363093518,77
2633,343,Test_Pure,87.34613490891186,77
2634,343,Train,98.54227405247813,78
2635,343,Test,86.33342964461139,78
2636,343,Test_Pure,88.27178729689807,78
2637,343,Train,97.37609329446065,79
2638,343,Test,88.89530964075894,79
2639,343,Test_Pure,90.89118660758247,79
2640,343,Train,98.54227405247813,80
2641,343,Test,85.91929114899355,80
2642,343,Test_Pure,87.84835056622353,80
2643,343,Train,97.37609329446065,81
2644,343,Test,83.65597611480304,81
2645,343,Test_Pure,85.534219596258,81
2646,343,Train,96.20991253644316,82
2647,343,Test,85.6207261870365,82
2648,343,Test_Pure,87.54308222550468,82
2649,343,Train,96.7930029154519,83
2650,343,Test,84.6576134065299,83
2651,343,Test_Pure,86.55834564254063,83
2652,343,Train,98.83381924198251,84
2653,343,Test,88.3944909948955,84
2654,343,Test_Pure,90.37912358444116,84
2655,343,Train,97.37609329446065,85
2656,343,Test,87.4313782143889,85
2657,343,Test_Pure,89.3943870014771,85
2658,343,Train,97.95918367346938,86
2659,343,Test,84.70576904555523,86
2660,343,Test_Pure,86.60758247168883,86
2661,343,Train,97.95918367346938,87
2662,343,Test,90.07993836078205,87
2663,343,Test_Pure,92.10241260462826,87
2664,343,Train,96.7930029154519,88
2665,343,Test,86.40084753924685,88
2666,343,Test_Pure,88.34071885770557,88
2667,343,Train,97.37609329446065,89
2668,343,Test,87.26764904170278,89
2669,343,Test_Pure,89.22698178237322,89
2670,343,Train,98.25072886297376,90
2671,343,Test,85.36068573629973,90
2672,343,Test_Pure,87.27720334810438,90
2673,343,Train,98.83381924198251,91
2674,343,Test,89.25166136954637,91
2675,343,Test_Pure,91.25553914327918,91
2676,343,Train,97.667638483965,92
2677,343,Test,85.36068573629973,92
2678,343,Test_Pure,87.27720334810438,92
2679,343,Train,97.37609329446065,93
2680,343,Test,81.66233265915439,93
2681,343,Test_Pure,83.4958148695224,93
2682,343,Train,96.20991253644316,94
2683,343,Test,85.40884137532505,94
2684,343,Test_Pure,87.32644017725258,94
2685,343,Train,97.08454810495627,95
2686,343,Test,83.29962438601561,95
2687,343,Test_Pure,85.1698670605613,95
2688,343,Train,96.7930029154519,96
2689,343,Test,83.42482904748147,96
2690,343,Test_Pure,85.29788281634663,96
2691,343,Train,97.08454810495627,97
2692,343,Test,89.45391505345276,97
2693,343,Test_Pure,91.46233382570162,97
2694,343,Train,97.667638483965,98
2695,343,Test,89.29018588076664,98
2696,343,Test_Pure,91.29492860659774,98
2697,343,Train,97.37609329446065,99
2698,343,Test,87.0942887412116,99
2699,343,Test_Pure,89.04972919743969,99
2700,377,Train,98.14323607427056,0
2701,377,Test,89.04940768563999,0
2702,377,Test_Pure,91.04874446085672,0
2703,377,Train,97.61273209549071,1
2704,377,Test,90.07993836078205,1
2705,377,Test_Pure,92.10241260462826,1
2706,377,Train,96.55172413793103,2
2707,377,Test,85.57257054801117,2
2708,377,Test_Pure,87.49384539635648,2
2709,377,Train,97.08222811671088,3
2710,377,Test,88.21149956659924,3
2711,377,Test_Pure,90.19202363367799,3
2712,377,Train,97.34748010610079,4
2713,377,Test,83.9256476933449,4
2714,377,Test_Pure,85.80994583948794,4
2715,377,Train,97.34748010610079,5
2716,377,Test,85.82297987094289,5
2717,377,Test_Pure,87.74987690792713,5
2718,377,Train,98.93899204244032,6
2719,377,Test,87.29654242511799,6
2720,377,Test_Pure,89.25652387986214,6
2721,377,Train,97.34748010610079,7
2722,377,Test,87.19060001926225,7
2723,377,Test_Pure,89.14820285573609,7
2724,377,Train,97.87798408488064,8
2725,377,Test,89.42502167003757,8
2726,377,Test_Pure,91.4327917282127,8
2727,377,Train,96.81697612732096,9
2728,377,Test,88.94346527978426,9
2729,377,Test_Pure,90.94042343673068,9
2730,377,Train,96.55172413793103,10
2731,377,Test,85.54367716459598,10
2732,377,Test_Pure,87.46430329886755,10
2733,377,Train,97.61273209549071,11
2734,377,Test,85.94818453240875,11
2735,377,Test_Pure,87.87789266371246,11
2736,377,Train,96.81697612732096,12
2737,377,Test,90.69633054030626,12
2738,377,Test_Pure,92.73264401772526,12
2739,377,Train,97.08222811671088,13
2740,377,Test,85.7940864875277,13
2741,377,Test_Pure,87.7203348104382,13
2742,377,Train,96.28647214854111,14
2743,377,Test,85.7940864875277,14
2744,377,Test_Pure,87.7203348104382,14
2745,377,Train,96.28647214854111,15
2746,377,Test,84.73466242897044,15
2747,377,Test_Pure,86.63712456917774,15
2748,377,Train,96.81697612732096,16
2749,377,Test,80.21766348839449,16
2750,377,Test_Pure,82.01870999507632,16
2751,377,Train,98.14323607427056,17
2752,377,Test,89.8680535490706,17
2753,377,Test_Pure,91.88577055637617,17
2754,377,Train,97.61273209549071,18
2755,377,Test,88.028508138303,18
2756,377,Test_Pure,90.00492368291482,18
2757,377,Train,97.34748010610079,19
2758,377,Test,89.9547336993162,19
2759,377,Test_Pure,91.97439684884293,19
2760,377,Train,96.55172413793103,20
2761,377,Test,86.85351054608495,20
2762,377,Test_Pure,88.80354505169868,20
2763,377,Train,96.81697612732096,21
2764,377,Test,84.46499085042859,21
2765,377,Test_Pure,86.36139832594782,21
2766,377,Train,98.14323607427056,22
2767,377,Test,88.10555716074352,22
2768,377,Test_Pure,90.08370260955193,22
2769,377,Train,97.87798408488064,23
2770,377,Test,90.53260136762015,23
2771,377,Test_Pure,92.56523879862138,23
2772,377,Train,98.40848806366049,24
2773,377,Test,88.95309640758933,24
2774,377,Test_Pure,90.95027080256031,24
2775,377,Train,97.87798408488064,25
2776,377,Test,90.10883174419725,25
2777,377,Test_Pure,92.13195470211718,25
2778,377,Train,98.14323607427056,26
2779,377,Test,85.29326784166426,26
2780,377,Test_Pure,87.2082717872969,26
2781,377,Train,97.87798408488064,27
2782,377,Test,85.06212077434267,27
2783,377,Test_Pure,86.97193500738553,27
2784,377,Train,96.02122015915118,28
2785,377,Test,89.63690648174901,28
2786,377,Test_Pure,91.64943377646479,28
2787,377,Train,97.34748010610079,29
2788,377,Test,88.79899836270828,29
2789,377,Test_Pure,90.79271294928607,29
2790,377,Train,96.81697612732096,30
2791,377,Test,89.51170182028315,30
2792,377,Test_Pure,91.52141802067946,30
2793,377,Train,96.55172413793103,31
2794,377,Test,86.96908407974574,31
2795,377,Test_Pure,88.92171344165436,31
2796,377,Train,98.93899204244032,32
2797,377,Test,90.92747760762785,32
2798,377,Test_Pure,92.96898079763663,32
2799,377,Train,97.87798408488064,33
2800,377,Test,88.40412212270057,33
2801,377,Test_Pure,90.3889709502708,33
2802,377,Train,96.02122015915118,34
2803,377,Test,84.73466242897044,34
2804,377,Test_Pure,86.63712456917774,34
2805,377,Train,97.34748010610079,35
2806,377,Test,89.63690648174901,35
2807,377,Test_Pure,91.64943377646479,35
2808,377,Train,98.40848806366049,36
2809,377,Test,87.53732062024463,36
2810,377,Test_Pure,89.50270802560316,36
2811,377,Train,96.28647214854111,37
2812,377,Test,84.62872002311471,37
2813,377,Test_Pure,86.5288035450517,37
2814,377,Train,97.34748010610079,38
2815,377,Test,87.08465761340653,38
2816,377,Test_Pure,89.03988183161005,38
2817,377,Train,98.6737400530504,39
2818,377,Test,85.60146393142637,39
2819,377,Test_Pure,87.52338749384539,39
2820,377,Train,97.08222811671088,40
2821,377,Test,87.57584513146489,40
2822,377,Test_Pure,89.54209748892171,40
2823,377,Train,97.87798408488064,41
2824,377,Test,88.56785129538669,41
2825,377,Test_Pure,90.5563761693747,41
2826,377,Train,96.81697612732096,42
2827,377,Test,84.42646633920832,42
2828,377,Test_Pure,86.32200886262925,42
2829,377,Train,98.6737400530504,43
2830,377,Test,84.48425310603872,43
2831,377,Test_Pure,86.38109305760709,43
2832,377,Train,97.34748010610079,44
2833,377,Test,89.8680535490706,44
2834,377,Test_Pure,91.88577055637617,44
2835,377,Train,96.02122015915118,45
2836,377,Test,84.53240874506405,45
2837,377,Test_Pure,86.4303298867553,45
2838,377,Train,97.61273209549071,46
2839,377,Test,89.16498121930077,46
2840,377,Test_Pure,91.16691285081241,46
2841,377,Train,96.28647214854111,47
2842,377,Test,88.30781084464991,47
2843,377,Test_Pure,90.29049729197439,47
2844,377,Train,97.61273209549071,48
2845,377,Test,85.01396513531735,48
2846,377,Test_Pure,86.92269817823733,48
2847,377,Train,97.34748010610079,49
2848,377,Test,88.36559761148031,49
2849,377,Test_Pure,90.34958148695223,49
2850,377,Train,97.34748010610079,50
2851,377,Test,89.42502167003757,50
2852,377,Test_Pure,91.4327917282127,50
2853,377,Train,97.61273209549071,51
2854,377,Test,90.16661851102764,51
2855,377,Test_Pure,92.19103889709503,51
2856,377,Train,98.40848806366049,52
2857,377,Test,87.38322257536358,52
2858,377,Test_Pure,89.3451501723289,52
2859,377,Train,97.34748010610079,53
2860,377,Test,88.27891746123471,53
2861,377,Test_Pure,90.26095519448548,53
2862,377,Train,98.6737400530504,54
2863,377,Test,89.08793219686025,54
2864,377,Test_Pure,91.08813392417528,54
2865,377,Train,97.34748010610079,55
2866,377,Test,89.17461234710584,55
2867,377,Test_Pure,91.17676021664205,55
2868,377,Train,96.81697612732096,56
2869,377,Test,85.10064528556293,56
2870,377,Test_Pure,87.01132447070408,56
2871,377,Train,98.40848806366049,57
2872,377,Test,89.30944813637677,57
2873,377,Test_Pure,91.31462333825702,57
2874,377,Train,96.28647214854111,58
2875,377,Test,88.64490031782721,58
2876,377,Test_Pure,90.63515509601181,58
2877,377,Train,96.81697612732096,59
2878,377,Test,90.09920061639218,59
2879,377,Test_Pure,92.12210733628754,59
2880,377,Train,96.55172413793103,60
2881,377,Test,88.25965520562458,60
2882,377,Test_Pure,90.24126046282619,60
2883,377,Train,97.08222811671088,61
2884,377,Test,86.79572377925456,61
2885,377,Test_Pure,88.74446085672083,61
2886,377,Train,97.34748010610079,62
2887,377,Test,87.58547625926995,62
2888,377,Test_Pure,89.55194485475135,62
2889,377,Train,99.46949602122017,63
2890,377,Test,89.76211114321487,63
2891,377,Test_Pure,91.77744953225012,63
2892,377,Train,97.34748010610079,64
2893,377,Test,89.50207069247809,64
2894,377,Test_Pure,91.51157065484983,64
2895,377,Train,96.55172413793103,65
2896,377,Test,88.28854858903978,65
2897,377,Test_Pure,90.2708025603151,65
2898,377,Train,97.61273209549071,66
2899,377,Test,88.52932678416643,66
2900,377,Test_Pure,90.51698670605613,66
2901,377,Train,96.81697612732096,67
2902,377,Test,83.2418376191852,67
2903,377,Test_Pure,85.11078286558346,67
2904,377,Train,97.61273209549071,68
2905,377,Test,89.39612828662237,68
2906,377,Test_Pure,91.40324963072378,68
2907,377,Train,98.14323607427056,69
2908,377,Test,84.01232784359048,69
2909,377,Test_Pure,85.8985721319547,69
2910,377,Train,96.02122015915118,70
2911,377,Test,87.44100934219398,70
2912,377,Test_Pure,89.40423436730674,70
2913,377,Train,98.93899204244032,71
2914,377,Test,85.27400558605413,71
2915,377,Test_Pure,87.18857705563762,71
2916,377,Train,98.93899204244032,72
2917,377,Test,87.30617355292306,72
2918,377,Test_Pure,89.26637124569177,72
2919,377,Train,96.02122015915118,73
2920,377,Test,82.94327265722816,73
2921,377,Test_Pure,84.8055145248646,73
2922,377,Train,97.61273209549071,74
2923,377,Test,88.44264663392083,74
2924,377,Test_Pure,90.42836041358937,74
2925,377,Train,98.14323607427056,75
2926,377,Test,88.26928633342965,75
2927,377,Test_Pure,90.25110782865583,75
2928,377,Train,97.34748010610079,76
2929,377,Test,86.68978137339882,76
2930,377,Test_Pure,88.63613983259478,76
2931,377,Train,98.14323607427056,77
2932,377,Test,87.04613310218626,77
2933,377,Test_Pure,89.00049236829149,77
2934,377,Train,98.40848806366049,78
2935,377,Test,86.06375806606954,78
2936,377,Test_Pure,87.99606105366814,78
2937,377,Train,98.40848806366049,79
2938,377,Test,88.9627275353944,79
2939,377,Test_Pure,90.96011816838995,79
2940,377,Train,98.93899204244032,80
2941,377,Test,86.1022825772898,80
2942,377,Test_Pure,88.0354505169867,80
2943,377,Train,97.61273209549071,81
2944,377,Test,84.47462197823366,81
2945,377,Test_Pure,86.37124569177746,81
2946,377,Train,96.28647214854111,82
2947,377,Test,85.52441490898585,82
2948,377,Test_Pure,87.44460856720828,82
2949,377,Train,97.08222811671088,83
2950,377,Test,86.89203505730521,83
2951,377,Test_Pure,88.84293451501723,83
2952,377,Train,98.6737400530504,84
2953,377,Test,88.66416257343734,84
2954,377,Test_Pure,90.6548498276711,84
2955,377,Train,97.61273209549071,85
2956,377,Test,87.25801791389772,85
2957,377,Test_Pure,89.21713441654357,85
2958,377,Train,98.14323607427056,86
2959,377,Test,84.54203987286911,86
2960,377,Test_Pure,86.44017725258493,86
2961,377,Train,98.14323607427056,87
2962,377,Test,90.18588076663777,87
2963,377,Test_Pure,92.2107336287543,87
2964,377,Train,97.61273209549071,88
2965,377,Test,86.54531445632283,88
2966,377,Test_Pure,88.48842934515018,88
2967,377,Train,97.61273209549071,89
2968,377,Test,87.19060001926225,89
2969,377,Test_Pure,89.14820285573609,89
2970,377,Train,98.14323607427056,90
2971,377,Test,88.09592603293845,90
2972,377,Test_Pure,90.0738552437223,90
2973,377,Train,98.14323607427056,91
2974,377,Test,89.80063565443514,91
2975,377,Test_Pure,91.81683899556869,91
2976,377,Train,97.87798408488064,92
2977,377,Test,88.4233843783107,92
2978,377,Test_Pure,90.40866568193007,92
2979,377,Train,96.81697612732096,93
2980,377,Test,81.62380814793411,93
2981,377,Test_Pure,83.45642540620383,93
2982,377,Train,96.55172413793103,94
2983,377,Test,86.35269190022152,94
2984,377,Test_Pure,88.29148202855735,94
2985,377,Train,97.34748010610079,95
2986,377,Test,83.48261581431186,95
2987,377,Test_Pure,85.35696701132447,95
2988,377,Train,96.81697612732096,96
2989,377,Test,83.68486949821823,96
2990,377,Test_Pure,85.56376169374693,96
2991,377,Train,97.34748010610079,97
2992,377,Test,89.40575941442744,97
2993,377,Test_Pure,91.41309699655342,97
2994,377,Train,98.40848806366049,98
2995,377,Test,89.34797264759703,98
2996,377,Test_Pure,91.35401280157558,98
2997,377,Train,98.14323607427056,99
2998,377,Test,88.06703264952326,99
2999,377,Test_Pure,90.04431314623338,99
3000,414,Train,98.30917874396135,0
3001,414,Test,88.89530964075894,0
3002,414,Test_Pure,90.89118660758247,0
3003,414,Train,98.06763285024155,1
3004,414,Test,90.31108542810364,1
3005,414,Test_Pure,92.33874938453962,1
3006,414,Train,96.61835748792271,2
3007,414,Test,85.53404603679091,2
3008,414,Test_Pure,87.4544559330379,2
3009,414,Train,97.34299516908213,3
3010,414,Test,89.09756332466532,3
3011,414,Test_Pure,91.09798129000492,3
3012,414,Train,97.34299516908213,4
3013,414,Test,85.48589039776557,4
3014,414,Test_Pure,87.4052191038897,4
3015,414,Train,97.58454106280193,5
3016,414,Test,86.28527400558606,5
3017,414,Test_Pure,88.22255046774987,5
3018,414,Train,99.03381642512076,6
3019,414,Test,87.85514783781181,6
3020,414,Test_Pure,89.8276710979813,6
3021,414,Train,97.58454106280193,7
3022,414,Test,87.67215640951555,7
3023,414,Test_Pure,89.64057114721811,7
3024,414,Train,98.30917874396135,8
3025,414,Test,89.54059520369835,8
3026,414,Test_Pure,91.55096011816839,8
3027,414,Train,96.61835748792271,9
3028,414,Test,89.17461234710584,9
3029,414,Test_Pure,91.17676021664205,9
3030,414,Train,97.10144927536231,10
3031,414,Test,84.81171145141097,10
3032,414,Test_Pure,86.71590349581487,10
3033,414,Train,97.82608695652173,11
3034,414,Test,86.42974092266205,11
3035,414,Test_Pure,88.3702609551945,11
3036,414,Train,96.85990338164251,12
3037,414,Test,91.1104690359241,12
3038,414,Test_Pure,93.1560807483998,12
3039,414,Train,97.58454106280193,13
3040,414,Test,87.4891649812193,13
3041,414,Test_Pure,89.45347119645494,13
3042,414,Train,97.10144927536231,14
3043,414,Test,88.70268708465761,14
3044,414,Test_Pure,90.69423929098967,14
3045,414,Train,96.37681159420289,15
3046,414,Test,84.73466242897044,15
3047,414,Test_Pure,86.63712456917774,15
3048,414,Train,97.10144927536231,16
3049,414,Test,87.5469517480497,16
3050,414,Test_Pure,89.51255539143278,16
3051,414,Train,97.58454106280193,17
3052,414,Test,89.81989791004527,17
3053,414,Test_Pure,91.83653372722796,17
3054,414,Train,97.58454106280193,18
3055,414,Test,90.85042858518733,18
3056,414,Test_Pure,92.8902018709995,18
3057,414,Train,97.82608695652173,19
3058,414,Test,90.11846287200231,19
3059,414,Test_Pure,92.14180206794683,19
3060,414,Train,97.34299516908213,20
3061,414,Test,86.96908407974574,20
3062,414,Test_Pure,88.92171344165436,20
3063,414,Train,96.85990338164251,21
3064,414,Test,86.9787152075508,21
3065,414,Test_Pure,88.931560807484,21
3066,414,Train,98.06763285024155,22
3067,414,Test,88.11518828854858,22
3068,414,Test_Pure,90.09354997538158,22
3069,414,Train,98.06763285024155,23
3070,414,Test,90.63854377347587,23
3071,414,Test_Pure,92.67355982274742,23
3072,414,Train,98.30917874396135,24
3073,414,Test,88.99162091880959,24
3074,414,Test_Pure,90.98966026587888,24
3075,414,Train,97.82608695652173,25
3076,414,Test,90.30145430029857,25
3077,414,Test_Pure,92.32890201871,25
3078,414,Train,97.82608695652173,26
3079,414,Test,87.61436964268516,26
3080,414,Test_Pure,89.58148695224027,26
3081,414,Train,97.58454106280193,27
3082,414,Test,85.60146393142637,27
3083,414,Test_Pure,87.52338749384539,27
3084,414,Train,95.89371980676329,28
3085,414,Test,89.73321775979967,28
3086,414,Test_Pure,91.7479074347612,28
3087,414,Train,97.58454106280193,29
3088,414,Test,90.40739670615429,29
3089,414,Test_Pure,92.43722304283604,29
3090,414,Train,96.37681159420289,30
3091,414,Test,89.55022633150342,30
3092,414,Test_Pure,91.56080748399803,30
3093,414,Train,97.58454106280193,31
3094,414,Test,87.71068092073581,31
3095,414,Test_Pure,89.67996061053668,31
3096,414,Train,99.27536231884058,32
3097,414,Test,90.7155927959164,32
3098,414,Test_Pure,92.75233874938455,32
3099,414,Train,98.06763285024155,33
3100,414,Test,88.37522873928538,33
3101,414,Test_Pure,90.35942885278187,33
3102,414,Train,96.61835748792271,34
3103,414,Test,84.55167100067418,34
3104,414,Test_Pure,86.45002461841457,34
3105,414,Train,97.34299516908213,35
3106,414,Test,90.16661851102764,35
3107,414,Test_Pure,92.19103889709503,35
3108,414,Train,98.30917874396135,36
3109,414,Test,87.92256573244727,36
3110,414,Test_Pure,89.89660265878877,36
3111,414,Train,96.37681159420289,37
3112,414,Test,84.64798227872484,37
3113,414,Test_Pure,86.54849827671099,37
3114,414,Train,97.34299516908213,38
3115,414,Test,86.87277280169508,38
3116,414,Test_Pure,88.82323978335795,38
3117,414,Train,98.55072463768117,39
3118,414,Test,86.23711836656072,39
3119,414,Test_Pure,88.17331363860167,39
3120,414,Train,96.85990338164251,40
3121,414,Test,87.74920543195609,40
3122,414,Test_Pure,89.71935007385524,40
3123,414,Train,97.58454106280193,41
3124,414,Test,88.03813926610806,41
3125,414,Test_Pure,90.01477104874446,41
3126,414,Train,96.85990338164251,42
3127,414,Test,84.3205239333526,42
3128,414,Test_Pure,86.2136878385032,42
3129,414,Train,98.55072463768117,43
3130,414,Test,84.2627371665222,43
3131,414,Test_Pure,86.15460364352535,43
3132,414,Train,98.06763285024155,44
3133,414,Test,90.36887219493403,44
3134,414,Test_Pure,92.39783357951748,44
3135,414,Train,96.37681159420289,45
3136,414,Test,83.357411152846,45
3137,414,Test_Pure,85.22895125553914,45
3138,414,Train,97.58454106280193,46
3139,414,Test,90.04141384956178,46
3140,414,Test_Pure,92.0630231413097,46
3141,414,Train,97.58454106280193,47
3142,414,Test,88.4522777617259,47
3143,414,Test_Pure,90.43820777941902,47
3144,414,Train,97.82608695652173,48
3145,414,Test,88.63526919002214,48
3146,414,Test_Pure,90.62530773018219,48
3147,414,Train,97.82608695652173,49
3148,414,Test,89.07830106905519,49
3149,414,Test_Pure,91.07828655834564,49
3150,414,Train,97.58454106280193,50
3151,414,Test,90.42665896176443,50
3152,414,Test_Pure,92.45691777449532,50
3153,414,Train,98.06763285024155,51
3154,414,Test,90.21477415005296,51
3155,414,Test_Pure,92.24027572624323,51
3156,414,Train,98.30917874396135,52
3157,414,Test,87.18096889145718,52
3158,414,Test_Pure,89.13835548990644,52
3159,414,Train,97.34299516908213,53
3160,414,Test,88.7315804680728,53
3161,414,Test_Pure,90.72378138847859,53
3162,414,Train,98.79227053140096,54
3163,414,Test,89.65616873735914,54
3164,414,Test_Pure,91.66912850812407,54
3165,414,Train,97.58454106280193,55
3166,414,Test,89.3864971588173,55
3167,414,Test_Pure,91.39340226489414,55
3168,414,Train,97.34299516908213,56
3169,414,Test,85.72666859289222,56
3170,414,Test_Pure,87.65140324963072,56
3171,414,Train,97.34299516908213,57
3172,414,Test,89.09756332466532,57
3173,414,Test_Pure,91.09798129000492,57
3174,414,Train,96.61835748792271,58
3175,414,Test,89.10719445247038,58
3176,414,Test_Pure,91.10782865583457,58
3177,414,Train,97.82608695652173,59
3178,414,Test,90.73485505152654,59
3179,414,Test_Pure,92.77203348104382,59
3180,414,Train,97.58454106280193,60
3181,414,Test,88.44264663392083,60
3182,414,Test_Pure,90.42836041358937,60
3183,414,Train,96.37681159420289,61
3184,414,Test,87.15207550804199,61
3185,414,Test_Pure,89.10881339241753,61
3186,414,Train,97.10144927536231,62
3187,414,Test,87.20986227487238,62
3188,414,Test_Pure,89.16789758739537,62
3189,414,Train,99.27536231884058,63
3190,414,Test,89.42502167003757,63
3191,414,Test_Pure,91.4327917282127,63
3192,414,Train,97.58454106280193,64
3193,414,Test,90.01252046614658,64
3194,414,Test_Pure,92.03348104382077,64
3195,414,Train,96.85990338164251,65
3196,414,Test,87.81662332659155,65
3197,414,Test_Pure,89.78828163466272,65
3198,414,Train,97.34299516908213,66
3199,414,Test,88.56785129538669,66
3200,414,Test_Pure,90.5563761693747,66
3201,414,Train,97.82608695652173,67
3202,414,Test,85.38957911971492,67
3203,414,Test_Pure,87.30674544559331,67
3204,414,Train,97.58454106280193,68
3205,414,Test,89.79100452663008,68
3206,414,Test_Pure,91.80699162973904,68
3207,414,Train,97.82608695652173,69
3208,414,Test,83.93527882114996,69
3209,414,Test_Pure,85.81979320531758,69
3210,414,Train,96.37681159420289,70
3211,414,Test,87.81662332659155,70
3212,414,Test_Pure,89.78828163466272,70
3213,414,Train,98.79227053140096,71
3214,414,Test,86.0733891938746,71
3215,414,Test_Pure,88.00590841949779,71
3216,414,Train,98.06763285024155,72
3217,414,Test,88.46190888953096,72
3218,414,Test_Pure,90.44805514524865,72
3219,414,Train,96.37681159420289,73
3220,414,Test,83.19368198015987,73
3221,414,Test_Pure,85.06154603643526,73
3222,414,Train,97.34299516908213,74
3223,414,Test,89.26129249735143,74
3224,414,Test_Pure,91.26538650910881,74
3225,414,Train,98.06763285024155,75
3226,414,Test,88.11518828854858,75
3227,414,Test_Pure,90.09354997538158,75
3228,414,Train,97.34299516908213,76
3229,414,Test,87.75883655976115,76
3230,414,Test_Pure,89.72919743968488,76
3231,414,Train,98.30917874396135,77
3232,414,Test,88.25965520562458,77
3233,414,Test_Pure,90.24126046282619,77
3234,414,Train,97.82608695652173,78
3235,414,Test,85.75556197630743,78
3236,414,Test_Pure,87.68094534711965,78
3237,414,Train,98.06763285024155,79
3238,414,Test,89.03014543002986,79
3239,414,Test_Pure,91.02904972919744,79
3240,414,Train,98.79227053140096,80
3241,414,Test,86.16970047192525,80
3242,414,Test_Pure,88.10438207779418,80
3243,414,Train,98.55072463768117,81
3244,414,Test,87.1231821246268,81
3245,414,Test_Pure,89.0792712949286,81
3246,414,Train,96.37681159420289,82
3247,414,Test,85.22584994702879,82
3248,414,Test_Pure,87.13934022648941,82
3249,414,Train,97.10144927536231,83
3250,414,Test,88.11518828854858,83
3251,414,Test_Pure,90.09354997538158,83
3252,414,Train,98.55072463768117,84
3253,414,Test,89.28055475296158,84
3254,414,Test_Pure,91.2850812407681,84
3255,414,Train,97.82608695652173,85
3256,414,Test,87.45064046999904,85
3257,414,Test_Pure,89.41408173313638,85
3258,414,Train,98.55072463768117,86
3259,414,Test,87.69141866512568,86
3260,414,Test_Pure,89.6602658788774,86
3261,414,Train,98.30917874396135,87
3262,414,Test,89.99325821053645,87
3263,414,Test_Pure,92.0137863121615,87
3264,414,Train,97.82608695652173,88
3265,414,Test,86.83424829047482,88
3266,414,Test_Pure,88.78385032003939,88
3267,414,Train,97.58454106280193,89
3268,414,Test,87.34469806414332,89
3269,414,Test_Pure,89.30576070901034,89
3270,414,Train,97.10144927536231,90
3271,414,Test,88.14408167196379,90
3272,414,Test_Pure,90.1230920728705,90
3273,414,Train,98.06763285024155,91
3274,414,Test,90.02215159395165,91
3275,414,Test_Pure,92.04332840965041,91
3276,414,Train,98.30917874396135,92
3277,414,Test,88.70268708465761,92
3278,414,Test_Pure,90.69423929098967,92
3279,414,Train,97.34299516908213,93
3280,414,Test,81.66233265915439,93
3281,414,Test_Pure,83.4958148695224,93
3282,414,Train,95.89371980676329,94
3283,414,Test,86.22748723875566,94
3284,414,Test_Pure,88.16346627277203,94
3285,414,Train,98.06763285024155,95
3286,414,Test,88.78936723490321,95
3287,414,Test_Pure,90.78286558345643,95
